1844446405,6DF004C5,2016-164T17,17,0,9,0,,,,,,,,,,
1844450005,6DF012D5,2016-164T18,20,0,26,0,,,,,,,,,,
1844453605,6DF020E5,2016-164T19,17,0,28,0,,,,,,,,,,
1844457205,6DF02EF5,2016-164T20,20,0,25,0,,,,,,,,,,
1844460805,6DF03D05,2016-164T21,17,0,28,0,,,,,,,,,,
1844464405,6DF04B15,2016-164T22,22,0,23,1,,,,,,,,,,
1844468005,6DF05925,2016-164T23,19,0,22,2,,,,,,,,,,
1844471605,6DF06735,2016-165T00,19,0,22,0,,,,,,,,,,
1844475205,6DF07545,2016-165T01,21,0,25,0,,,,,,,,,,
1844478805,6DF08355,2016-165T02,16,0,17,0,,,,,,,,,,
1844482405,6DF09165,2016-165T03,18,0,23,0,,,,,,,,,,
1844486005,6DF09F75,2016-165T04,14,0,22,0,,,,,,,,,,
1844489605,6DF0AD85,2016-165T05,20,0,21,0,,,,,,,,,,
1844493205,6DF0BB95,2016-165T06,23,0,29,0,,,,,,,,,,
1844496805,6DF0C9A5,2016-165T07,20,0,20,0,,,,,,,,,,
1844500405,6DF0D7B5,2016-165T08,28,0,22,0,,,,,,,,,,
1844504005,6DF0E5C5,2016-165T09,28,0,28,0,,,,,,,,,,
1844507605,6DF0F3D5,2016-165T10,22,0,22,0,,,,,,,,,,
1844511205,6DF101E5,2016-165T11,28,0,18,0,,,,,,,,,,
1844514805,6DF10FF5,2016-165T12,17,0,10,0,,,,,,,,,,
1844518405,6DF11E05,2016-165T13,23,0,21,0,,,,,,,,,,
1844522005,6DF12C15,2016-165T14,17,0,34,0,,,,,,,,,,
1844525605,6DF13A25,2016-165T15,22,0,18,0,,,,,,,,,,
1844529205,6DF14835,2016-165T16,14,0,23,0,,,,,,,,,,
1844532805,6DF15645,2016-165T17,20,0,21,0,,,,,,,,,,
1844536405,6DF16455,2016-165T18,30,1,19,0,,,,,,,,,,
1844540005,6DF17265,2016-165T19,23,1,27,0,,,,,,,,,,
1844543605,6DF18075,2016-165T20,24,0,17,0,,,,,,,,,,
1844547205,6DF18E85,2016-165T21,39,0,24,0,,,,,,,,,,
1844550805,6DF19C95,2016-165T22,28,0,24,0,,,,,,,,,,
1844554405,6DF1AAA5,2016-165T23,22,0,19,0,,,,,,,,,,
1844558005,6DF1B8B5,2016-166T00,19,1,14,0,,,,,,,,,,
1844561605,6DF1C6C5,2016-166T01,23,0,16,0,,,,,,,,,,
1844565205,6DF1D4D5,2016-166T02,18,0,12,0,,,,,,,,,,
1844568805,6DF1E2E5,2016-166T03,19,1,24,0,,,,,,,,,,
1844572405,6DF1F0F5,2016-166T04,20,0,16,0,,,,,,,,,,
1844576005,6DF1FF05,2016-166T05,18,0,9,0,,,,,,,,,,
1844579605,6DF20D15,2016-166T06,14,0,21,0,,,,,,,,,,
1844583205,6DF21B25,2016-166T07,17,2,11,0,,,,,,,,,,
1844586805,6DF22935,2016-166T08,23,0,13,0,,,,,,,,,,
1844590405,6DF23745,2016-166T09,22,0,14,0,,,,,,,,,,
1844594005,6DF24555,2016-166T10,17,0,15,0,,,,,,,,,,
1844597605,6DF25365,2016-166T11,53,0,13,0,,,,,,,,,,
1844601205,6DF26175,2016-166T12,23,0,15,0,,,,,,,,,,
1844604805,6DF26F85,2016-166T13,19,0,5,0,,,,,,,,,,
1844608405,6DF27D95,2016-166T14,23,0,19,0,,,,,,,,,,
1844612005,6DF28BA5,2016-166T15,16,0,18,0,,,,,,,,,,
1844615605,6DF299B5,2016-166T16,16,0,16,0,,,,,,,,,,
1844619205,6DF2A7C5,2016-166T17,24,0,18,1,,,,,,,,,,
1844622805,6DF2B5D5,2016-166T18,20,0,13,0,,,,,,,,,,
1844626405,6DF2C3E5,2016-166T19,16,0,22,0,,,,,,,,,,
1844630005,6DF2D1F5,2016-166T20,29,1,12,0,,,,,,,,,,
1844633605,6DF2E005,2016-166T21,19,0,14,0,,,,,,,,,,
1844637205,6DF2EE15,2016-166T22,19,1,11,0,,,,,,,,,,
1844640805,6DF2FC25,2016-166T23,20,0,22,0,,,,,,,,,,
1844644405,6DF30A35,2016-167T00,14,0,13,0,,,,,,,,,,
1844648005,6DF31845,2016-167T01,15,0,10,0,,,,,,,,,,
1844651605,6DF32655,2016-167T02,23,0,15,0,,,,,,,,,,
1844655205,6DF33465,2016-167T03,18,0,25,0,,,,,,,,,,
1844658805,6DF34275,2016-167T04,23,0,15,0,,,,,,,,,,
1844662405,6DF35085,2016-167T05,27,1,9,0,,,,,,,,,,
1844666005,6DF35E95,2016-167T06,25,0,14,1,,,,,,,,,,
1844669605,6DF36CA5,2016-167T07,25,0,12,0,,,,,,,,,,
1844673205,6DF37AB5,2016-167T08,17,0,11,0,,,,,,,,,,
1844676805,6DF388C5,2016-167T09,22,0,15,0,,,,,,,,,,
1844680405,6DF396D5,2016-167T10,19,0,17,0,,,,,,,,,,
1844684005,6DF3A4E5,2016-167T11,16,0,7,0,,,,,,,,,,
1844687605,6DF3B2F5,2016-167T12,30,0,15,0,,,,,,,,,,
1844691205,6DF3C105,2016-167T13,19,0,23,0,,,,,,,,,,
1844694805,6DF3CF15,2016-167T14,26,0,16,0,,,,,,,,,,
1844698405,6DF3DD25,2016-167T15,27,0,24,1,,,,,,,,,,
1844702005,6DF3EB35,2016-167T16,20,0,8,0,,,,,,,,,,
1844705605,6DF3F945,2016-167T17,23,0,3,0,,,,,,,,,,
1844709205,6DF40755,2016-167T18,14,0,19,0,,,,,,,,,,
1844712805,6DF41565,2016-167T19,18,0,12,0,,,,,,,,,,
1844716405,6DF42375,2016-167T20,19,0,22,0,,,,,,,,,,
1844720005,6DF43185,2016-167T21,16,0,15,0,,,,,,,,,,
1844723605,6DF43F95,2016-167T22,21,0,14,0,,,,,,,,,,
1844727205,6DF44DA5,2016-167T23,24,0,16,0,,,,,,,,,,
1844730805,6DF45BB5,2016-168T00,18,0,7,0,,,,,,,,,,
1844734405,6DF469C5,2016-168T01,23,0,4,0,,,,,,,,,,
1844738005,6DF477D5,2016-168T02,21,0,24,0,,,,,,,,,,
1844741605,6DF485E5,2016-168T03,24,0,9,0,,,,,,,,,,
1844745205,6DF493F5,2016-168T04,19,0,17,0,,,,,,,,,,
1844748805,6DF4A205,2016-168T05,18,1,11,0,,,,,,,,,,
1844752405,6DF4B015,2016-168T06,22,0,13,0,,,,,,,,,,
1844756005,6DF4BE25,2016-168T07,22,0,15,0,,,,,,,,,,
1844759605,6DF4CC35,2016-168T08,22,0,13,0,,,,,,,,,,
1844763205,6DF4DA45,2016-168T09,20,0,14,0,,,,,,,,,,
1844766805,6DF4E855,2016-168T10,21,0,17,0,,,,,,,,,,
1844770405,6DF4F665,2016-168T11,22,0,21,0,,,,,,,,,,
1844774005,6DF50475,2016-168T12,14,0,14,0,,,,,,,,,,
1844777605,6DF51285,2016-168T13,16,0,22,0,,,,,,,,,,
1844781205,6DF52095,2016-168T14,19,0,15,0,,,,,,,,,,
1844784805,6DF52EA5,2016-168T15,21,0,12,0,,,,,,,,,,
1844788405,6DF53CB5,2016-168T16,22,1,15,0,,,,,,,,,,
1844792005,6DF54AC5,2016-168T17,26,0,11,0,,,,,,,,,,
1844795605,6DF558D5,2016-168T18,17,0,22,0,,,,,,,,,,
1844799205,6DF566E5,2016-168T19,19,0,10,1,,,,,,,,,,
1844802805,6DF574F5,2016-168T20,19,0,13,0,,,,,,,,,,
1844806405,6DF58305,2016-168T21,22,0,11,0,,,,,,,,,,
1844810005,6DF59115,2016-168T22,23,0,11,0,,,,,,,,,,
1844813605,6DF59F25,2016-168T23,23,0,11,0,,,,,,,,,,
1844817205,6DF5AD35,2016-169T00,20,0,14,0,,,,,,,,,,
1844820805,6DF5BB45,2016-169T01,22,0,12,0,,,,,,,,,,
1844824405,6DF5C955,2016-169T02,19,0,13,0,,,,,,,,,,
1844828005,6DF5D765,2016-169T03,19,0,22,0,,,,,,,,,,
1844831605,6DF5E575,2016-169T04,19,0,14,0,,,,,,,,,,
1844835205,6DF5F385,2016-169T05,20,0,15,1,APOAPSIS,,,,,,,,,
1844838805,6DF60195,2016-169T06,22,0,14,0,,,,,,,,,,
1844842405,6DF60FA5,2016-169T07,22,0,9,0,,,,,,,,,,
1844846005,6DF61DB5,2016-169T08,23,1,10,0,,,,,,,,,,
1844849605,6DF62BC5,2016-169T09,20,1,13,1,,,,,,,,,,
1844853205,6DF639D5,2016-169T10,27,2,13,0,,,,,,,,,,
1844856805,6DF647E5,2016-169T11,24,1,17,0,,,,,,,,,,
1844860405,6DF655F5,2016-169T12,26,0,14,0,,,,,,,,,,
1844864005,6DF66405,2016-169T13,19,0,15,0,,,,,,,,,,
1844867605,6DF67215,2016-169T14,15,0,11,0,,,,,,,,,,
1844871205,6DF68025,2016-169T15,17,0,18,0,,,,,,,,,,
1844874805,6DF68E35,2016-169T16,17,0,11,0,,,,,,,,,,
1844878405,6DF69C45,2016-169T17,15,0,16,0,,,,,,,,,,
1844882005,6DF6AA55,2016-169T18,17,0,18,0,,,,,,,,,,
1844885605,6DF6B865,2016-169T19,17,0,13,0,,,,,,,,,,
1844889205,6DF6C675,2016-169T20,15,0,13,0,,,,,,,,,,
1844892805,6DF6D485,2016-169T21,22,1,15,0,,,,,,,,,,
1844896405,6DF6E295,2016-169T22,23,0,11,2,,,,,,,,,,
1844900005,6DF6F0A5,2016-169T23,21,0,12,1,,,,,,,,,,
1844903605,6DF6FEB5,2016-170T00,19,0,14,0,,,,,,,,,,
1844907205,6DF70CC5,2016-170T01,28,2,15,0,,,,,,,,,,
1844910805,6DF71AD5,2016-170T02,18,0,15,0,,,,,,,,,,
1844914405,6DF728E5,2016-170T03,21,0,15,0,,,,,,,,,,
1844918005,6DF736F5,2016-170T04,21,0,11,0,,,,,,,,,,
1844921605,6DF74505,2016-170T05,23,0,14,0,,,,,,,,,,
1844925205,6DF75315,2016-170T06,24,0,15,1,,,,,,,,,,
1844928805,6DF76125,2016-170T07,22,0,18,0,,,,,,,,,,
1844932405,6DF76F35,2016-170T08,16,0,12,0,,,,,,,,,,
1844936005,6DF77D45,2016-170T09,27,0,12,1,,,,,,,,,,
1844939605,6DF78B55,2016-170T10,17,0,16,0,,,,,,,,,,
1844943205,6DF79965,2016-170T11,19,0,11,0,,,,,,,,,,
1844946805,6DF7A775,2016-170T12,24,0,19,0,,,,,,,,,,
1844950405,6DF7B585,2016-170T13,22,0,17,0,,,,,,,,,,
1844954005,6DF7C395,2016-170T14,25,0,8,0,,,,,,,,,,
1844957605,6DF7D1A5,2016-170T15,24,0,11,0,,,,,,,,,,
1844961205,6DF7DFB5,2016-170T16,28,3,15,1,,,,,,,,,,
1844964805,6DF7EDC5,2016-170T17,13,0,7,0,,,,,,,,,,
1844968405,6DF7FBD5,2016-170T18,19,0,11,0,,,,,,,,,,
1844972005,6DF809E5,2016-170T19,21,0,10,0,,,,,,,,,,
1844975605,6DF817F5,2016-170T20,25,0,18,1,,,,,,,,,,
1844979205,6DF82605,2016-170T21,16,0,13,0,,,,,,,,,,
1844982805,6DF83415,2016-170T22,23,1,11,0,,,,,,,,,,
1844986405,6DF84225,2016-170T23,17,0,13,0,,,,,,,,,,
1844990005,6DF85035,2016-171T00,18,0,15,0,,,,,,,,,,
1844993605,6DF85E45,2016-171T01,19,0,17,0,,,,,,,,,,
1844997205,6DF86C55,2016-171T02,18,0,13,0,,,,,,,,,,
1845000805,6DF87A65,2016-171T03,16,0,16,1,,,,,,,,,,
1845004405,6DF88875,2016-171T04,20,0,16,0,,,,,,,,,,
1845008005,6DF89685,2016-171T05,13,0,16,1,,,,,,,,,,
1845011605,6DF8A495,2016-171T06,32,2,19,0,,,,,,,,,,
1845015205,6DF8B2A5,2016-171T07,17,0,22,0,,,,,,,,,,
1845018805,6DF8C0B5,2016-171T08,23,0,22,0,,,,,,,,,,
1845022405,6DF8CEC5,2016-171T09,19,0,28,0,,,,,,,,,,
1845026005,6DF8DCD5,2016-171T10,15,0,19,0,,,,,,,,,,
1845029605,6DF8EAE5,2016-171T11,12,0,25,0,,,,,,,,,,
1845033205,6DF8F8F5,2016-171T12,24,1,26,0,,,,,,,,,,
1845036805,6DF90705,2016-171T13,21,0,26,0,,,,,,,,,,
1845040405,6DF91515,2016-171T14,19,0,20,0,,,,,,,,,,
1845044005,6DF92325,2016-171T15,21,0,22,0,,,,,,,,,,
1845047605,6DF93135,2016-171T16,19,0,16,0,,,,,,,,,,
1845051205,6DF93F45,2016-171T17,15,0,20,0,,,,,,,,,,
1845054805,6DF94D55,2016-171T18,16,0,16,0,,,,,,,,,,
1845058405,6DF95B65,2016-171T19,24,0,18,0,,,,,,,,,,
1845062005,6DF96975,2016-171T20,20,0,17,0,,,,,,,,,,
1845065605,6DF97785,2016-171T21,22,1,17,0,,,,,,,,,,
1845069205,6DF98595,2016-171T22,17,0,26,0,,,,,,,,,,
1845072805,6DF993A5,2016-171T23,18,0,22,0,,,,,,,,,,
1845076405,6DF9A1B5,2016-172T00,16,0,19,0,,,,,,,,,,
1845080005,6DF9AFC5,2016-172T01,22,0,27,0,,,,,,,,,,
1845083605,6DF9BDD5,2016-172T02,22,0,26,0,,,,,,,,,,
1845087205,6DF9CBE5,2016-172T03,21,0,20,0,,,,,,,,,,
1845090805,6DF9D9F5,2016-172T04,16,0,19,0,,,,,,,,,,
1845094405,6DF9E805,2016-172T05,14,0,25,0,,,,,,,,,,
1845098005,6DF9F615,2016-172T06,28,0,13,0,,,,,,,,,,
1845101605,6DFA0425,2016-172T07,23,0,17,0,,,,,,,,,,
1845105205,6DFA1235,2016-172T08,19,0,20,0,,,,,,,,,,
1845108805,6DFA2045,2016-172T09,19,0,17,1,,,,,,,,,,
1845112405,6DFA2E55,2016-172T10,17,0,18,0,,,,,,,,,,
1845116005,6DFA3C65,2016-172T11,22,1,27,0,,,,,,,,,,
1845119605,6DFA4A75,2016-172T12,20,0,19,0,,,,,,,,,,
1845123205,6DFA5885,2016-172T13,22,0,18,0,,,,,,,,,,
1845126805,6DFA6695,2016-172T14,17,1,18,0,,,,,,,,,,
1845130405,6DFA74A5,2016-172T15,21,0,24,0,,,,,,,,,,
1845134005,6DFA82B5,2016-172T16,20,0,18,0,,,,,,,,,,
1845137605,6DFA90C5,2016-172T17,23,0,16,0,,,,,,,,,,
1845141205,6DFA9ED5,2016-172T18,18,0,16,0,,,,,,,,,,
1845144805,6DFAACE5,2016-172T19,20,1,26,0,,,,,,,,,,
1845148405,6DFABAF5,2016-172T20,19,0,20,0,,,,,,,,,,
1845152005,6DFAC905,2016-172T21,30,0,18,0,,,,,,,,,,
1845155605,6DFAD715,2016-172T22,18,0,32,1,,,,,,,,,,
1845159205,6DFAE525,2016-172T23,27,0,34,0,,,,,,,,,,
1845162805,6DFAF335,2016-173T00,22,1,11,0,,,,,,,,,,
1845166405,6DFB0145,2016-173T01,19,1,28,0,,,,,,,,,,
1845170005,6DFB0F55,2016-173T02,22,0,20,0,,,,,,,,,,
1845173605,6DFB1D65,2016-173T03,14,0,18,0,,,,,,,,,,
1845177205,6DFB2B75,2016-173T04,16,1,23,0,,,,,,,,,,
1845180805,6DFB3985,2016-173T05,23,0,29,0,,,,,,,,,,
1845184405,6DFB4795,2016-173T06,25,0,26,0,,,,,,,,,,
1845188005,6DFB55A5,2016-173T07,15,0,21,0,,,,,,,,,,
1845191605,6DFB63B5,2016-173T08,21,0,23,1,,,,,,,,,,
1845195205,6DFB71C5,2016-173T09,22,0,22,0,,,,,,,,,,
1845198805,6DFB7FD5,2016-173T10,21,0,21,0,,,,,,,,,,
1845202405,6DFB8DE5,2016-173T11,29,1,15,0,,,,,,,,,,
1845206005,6DFB9BF5,2016-173T12,26,0,21,0,,,,,,,,,,
1845209605,6DFBAA05,2016-173T13,18,0,34,1,,,,,,,,,,
1845213205,6DFBB815,2016-173T14,13,0,30,0,,,,,,,,,,
1845216805,6DFBC625,2016-173T15,30,1,23,0,,,,,,,,,,
1845220405,6DFBD435,2016-173T16,21,0,14,0,,,,,,,,,,
1845224005,6DFBE245,2016-173T17,17,0,18,0,,,,,,,,,,
1845227605,6DFBF055,2016-173T18,15,0,23,0,,,,,,,,,,
1845231205,6DFBFE65,2016-173T19,21,0,17,0,,,,,,,,,,
1845234805,6DFC0C75,2016-173T20,20,1,19,0,,,,,,,,,,
1845238405,6DFC1A85,2016-173T21,22,1,15,0,,,,,,,,,,
1845242005,6DFC2895,2016-173T22,20,0,20,1,,,,,,,,,,
1845245605,6DFC36A5,2016-173T23,17,0,20,0,,,,,,,,,,
1845249205,6DFC44B5,2016-174T00,26,0,20,0,,,,,,,,,,
1845252805,6DFC52C5,2016-174T01,20,0,20,0,,,,,,,,,,
1845256405,6DFC60D5,2016-174T02,19,0,21,0,,,,,,,,,,
1845260005,6DFC6EE5,2016-174T03,22,0,24,0,,,,,,,,,,
1845263605,6DFC7CF5,2016-174T04,14,0,29,2,,,,,,,,,,
1845267205,6DFC8B05,2016-174T05,25,0,18,0,,,,,,,,,,
1845270805,6DFC9915,2016-174T06,19,0,21,0,,,,,,,,,,
1845274405,6DFCA725,2016-174T07,20,0,25,0,,,,,,,,,,
1845278005,6DFCB535,2016-174T08,1,0,0,0,,,,,,,,,,
1845281605,6DFCC345,2016-174T09,20,0,20,1,,,,,,,,,,
1845285205,6DFCD155,2016-174T10,24,0,22,0,,,,,,,,,,
1845288805,6DFCDF65,2016-174T11,21,0,17,0,,,,,,,,,,
1845292405,6DFCED75,2016-174T12,0,1,1,0,,,,,,,,,,
1845296005,6DFCFB85,2016-174T13,16,0,28,0,,,,,,,,,,
1845299605,6DFD0995,2016-174T14,11,0,18,0,,,,,,,,,,
1845303205,6DFD17A5,2016-174T15,18,3,17,0,,,,,,,,,,
1845306805,6DFD25B5,2016-174T16,20,3,14,0,,,,,,,,,,
1845310405,6DFD33C5,2016-174T17,5,0,18,0,,,,,,,,,,
1845314005,6DFD41D5,2016-174T18,20,0,24,0,,,,,,,,,,
1845317605,6DFD4FE5,2016-174T19,15,0,15,0,,,,,,,,,,
1845321205,6DFD5DF5,2016-174T20,20,0,24,0,,,,,,,,,,
1845324805,6DFD6C05,2016-174T21,22,0,25,0,,,,,,,,,,
1845328405,6DFD7A15,2016-174T22,11,0,24,0,,,,,,,,,,
1845332005,6DFD8825,2016-174T23,18,0,23,0,,,,,,,,,,
1845335605,6DFD9635,2016-175T00,4,1,21,0,,,,,,,,,,
1845339205,6DFDA445,2016-175T01,16,1,25,0,,,,,,,,,,
1845342805,6DFDB255,2016-175T02,12,0,16,0,,,,,,,,,,
1845346405,6DFDC065,2016-175T03,21,1,27,1,,,,,,,,,,
1845350005,6DFDCE75,2016-175T04,11,0,22,0,,,,,,,,,,
1845353605,6DFDDC85,2016-175T05,9,0,17,0,,,,,,,,,,
1845357205,6DFDEA95,2016-175T06,16,0,23,0,,,,,,,,,,
1845360805,6DFDF8A5,2016-175T07,8,0,22,0,,,,,,,,,,
1845364405,6DFE06B5,2016-175T08,14,0,20,0,,,,,,,,,,
1845368005,6DFE14C5,2016-175T09,20,0,26,0,,,,,,,,,,
1845371605,6DFE22D5,2016-175T10,14,1,26,2,,,,,,,,,,
1845375205,6DFE30E5,2016-175T11,12,0,23,0,,,,,,,,,,
1845378805,6DFE3EF5,2016-175T12,7,0,23,0,,,,,,,,,,
1845382405,6DFE4D05,2016-175T13,13,1,29,0,,,,,,,,,,
1845386005,6DFE5B15,2016-175T14,11,0,24,0,,,,,,,,,,
1845389605,6DFE6925,2016-175T15,15,0,25,1,,,,,,,,,,
1845393205,6DFE7735,2016-175T16,14,1,17,0,,,,,,,,,,
1845396805,6DFE8545,2016-175T17,14,0,24,0,,,,,,,,,,
1845400405,6DFE9355,2016-175T18,12,0,14,0,,,,,,,,,,
1845404005,6DFEA165,2016-175T19,17,0,16,0,,,,,,,,,,
1845407605,6DFEAF75,2016-175T20,17,0,22,0,,,,,,,,,,
1845411205,6DFEBD85,2016-175T21,15,0,17,0,,,,,,,,,,
1845414805,6DFECB95,2016-175T22,17,0,19,0,,,,,,,,,,
1845418405,6DFED9A5,2016-175T23,16,1,18,0,,,,,,,,,,
1845422005,6DFEE7B5,2016-176T00,21,0,18,0,,,,,,,,,,
1845425605,6DFEF5C5,2016-176T01,21,0,15,0,,,,,,,,,,
1845429205,6DFF03D5,2016-176T02,7,0,21,0,,,,,,,,,,
1845432805,6DFF11E5,2016-176T03,15,0,18,0,,,,,,,,,,
1845436405,6DFF1FF5,2016-176T04,13,0,22,0,,,,,,,,,,
1845440005,6DFF2E05,2016-176T05,11,0,21,1,,,,,,,,,,
1845443605,6DFF3C15,2016-176T06,14,0,42,1,,,,,,,,,,
1845447205,6DFF4A25,2016-176T07,15,1,23,0,,,,,,,,,,
1845450805,6DFF5835,2016-176T08,6,0,19,0,,,,,,,,,,
1845454405,6DFF6645,2016-176T09,17,1,21,0,,,,,,,,,,
1845458005,6DFF7455,2016-176T10,7,0,18,0,,,,,,,,,,
1845461605,6DFF8265,2016-176T11,14,0,19,0,,,,,,,,,,
1845465205,6DFF9075,2016-176T12,16,0,12,0,,,,,,,,,,
1845468805,6DFF9E85,2016-176T13,15,0,29,1,,,,,,,,,,
1845472405,6DFFAC95,2016-176T14,13,1,16,0,,,,,,,,,,
1845476005,6DFFBAA5,2016-176T15,14,0,21,0,,,,,,,,,,
1845479605,6DFFC8B5,2016-176T16,27,1,19,0,,,,,,,,,,
1845483205,6DFFD6C5,2016-176T17,6,0,23,0,,,,,,,,,,
1845486805,6DFFE4D5,2016-176T18,15,1,27,0,,,,,,,,,,
1845490405,6DFFF2E5,2016-176T19,21,0,19,0,,,,,,,,,,
1845494005,6E0000F5,2016-176T20,17,0,25,0,,,,,,,,,,
1845497605,6E000F05,2016-176T21,14,0,36,0,,,,,,,,,,
1845501205,6E001D15,2016-176T22,11,0,29,0,,,,,,,,,,
1845504805,6E002B25,2016-176T23,14,0,21,0,,,,,,,,,,
1845508405,6E003935,2016-177T00,12,1,27,0,,,,,,,,,,
1845512005,6E004745,2016-177T01,13,0,24,0,,,,,,,,,,
1845515605,6E005555,2016-177T02,14,0,27,0,,,,,,,,,,
1845519205,6E006365,2016-177T03,18,1,29,0,,,,,,,,,,
1845522805,6E007175,2016-177T04,13,0,26,0,,,,,,,,,,
1845526405,6E007F85,2016-177T05,16,1,26,0,,,,,,,,,,
1845530005,6E008D95,2016-177T06,8,0,24,0,,,,,,,,,,
1845533605,6E009BA5,2016-177T07,8,0,27,0,,,,,,,,,,
1845537205,6E00A9B5,2016-177T08,7,0,35,1,,,,,,,,,,
1845540805,6E00B7C5,2016-177T09,13,0,22,0,,,,,,,,,,
1845544405,6E00C5D5,2016-177T10,10,0,32,0,,,,,,,,,,
1845548005,6E00D3E5,2016-177T11,17,1,27,0,,,,,,,,,,
1845551605,6E00E1F5,2016-177T12,9,0,29,0,,,,,,,,,,
1845555205,6E00F005,2016-177T13,9,2,19,1,,,,,,,,,,
1845558805,6E00FE15,2016-177T14,12,0,38,0,,,,,,,,,,
1845562405,6E010C25,2016-177T15,23,2,22,0,,,,,,,,,,
1845566005,6E011A35,2016-177T16,14,0,22,0,,,,,,,,,,
1845569605,6E012845,2016-177T17,12,1,22,0,,,,,,,,,,
1845573205,6E013655,2016-177T18,6,0,22,0,,,,,,,,,,
1845576805,6E014465,2016-177T19,7,0,24,0,,,,,,,,,,
1845580405,6E015275,2016-177T20,16,0,26,0,,,,,,,,,,
1845584005,6E016085,2016-177T21,6,0,24,1,,,,,,,,,,
1845587605,6E016E95,2016-177T22,14,0,22,0,,,,,,,,,,
1845591205,6E017CA5,2016-177T23,14,0,26,0,,,,,,,,,,
1845594805,6E018AB5,2016-178T00,18,0,28,0,,,,,,,,,,
1845598405,6E0198C5,2016-178T01,10,0,30,0,,,,,,,,,,
1845602005,6E01A6D5,2016-178T02,17,0,33,0,,,,,,,,,,
1845605605,6E01B4E5,2016-178T03,38,0,21,0,,,,,,,,,,
1845609205,6E01C2F5,2016-178T04,21,0,33,0,,,,,,,,,,
1845612805,6E01D105,2016-178T05,12,0,25,0,,,,,,,,,,
1845616405,6E01DF15,2016-178T06,15,0,24,0,,,,,,,,,,
1845620005,6E01ED25,2016-178T07,26,0,27,0,,,,,,,,,,
1845623605,6E01FB35,2016-178T08,23,0,31,0,,,,,,,,,,
1845627205,6E020945,2016-178T09,15,0,26,0,,,,,,,,,,
1845630805,6E021755,2016-178T10,22,0,35,1,,,,,,,,,,
1845634405,6E022565,2016-178T11,18,0,34,0,,,,,,,,,,
1845638005,6E023375,2016-178T12,16,0,31,0,,,,,,,,,,
1845641605,6E024185,2016-178T13,19,0,24,0,,,,,,,,,,
1845645205,6E024F95,2016-178T14,22,1,26,0,,,,,,,,,,
1845648805,6E025DA5,2016-178T15,26,1,21,0,,,,,,,,,,
1845652405,6E026BB5,2016-178T16,21,0,25,0,,,,,,,,,,
1845656005,6E0279C5,2016-178T17,16,0,28,0,,,,,,,,,,
1845659605,6E0287D5,2016-178T18,24,0,24,1,,,,,,,,,,
1845663205,6E0295E5,2016-178T19,19,0,28,0,,,,,,,,,,
1845666805,6E02A3F5,2016-178T20,25,0,23,0,,,,,,,,,,
1845670405,6E02B205,2016-178T21,26,0,35,1,,,,,,,,,,
1845674005,6E02C015,2016-178T22,27,1,26,0,,,,,,,,,,
1845677605,6E02CE25,2016-178T23,22,0,27,0,,,,,,,,,,
1845681205,6E02DC35,2016-179T00,27,0,30,0,,,,,,,,,,
1845684805,6E02EA45,2016-179T01,18,1,33,0,,,,,,,,,,
1845688405,6E02F855,2016-179T02,21,0,34,0,,,,,,,,,,
1845692005,6E030665,2016-179T03,25,0,25,1,,,,,,,,,,
1845695605,6E031475,2016-179T04,25,0,25,0,,,,,,,,,,
1845699205,6E032285,2016-179T05,19,0,26,0,,,,,,,,,,
1845702805,6E033095,2016-179T06,25,0,31,0,,,,,,,,,,
1845706405,6E033EA5,2016-179T07,28,0,23,0,,,,,,,,,,
1845710005,6E034CB5,2016-179T08,20,0,30,0,,,,,,,,,,
1845713605,6E035AC5,2016-179T09,17,0,27,0,,,,,,,,,,
1845717205,6E0368D5,2016-179T10,21,0,27,0,,,,,,,,,,
1845720805,6E0376E5,2016-179T11,16,0,28,0,,,,,,,,,,
1845724405,6E0384F5,2016-179T12,25,0,22,0,,,,,,,,,,
1845728005,6E039305,2016-179T13,22,0,29,0,,,,,,,,,,
1845731605,6E03A115,2016-179T14,18,0,27,0,,,,,,,,,,
1845735205,6E03AF25,2016-179T15,14,0,32,1,,,,,,,,,,
1845738805,6E03BD35,2016-179T16,22,0,29,0,,,,,,,,,,
1845742405,6E03CB45,2016-179T17,15,0,28,0,,,,,,,,,,
1845746005,6E03D955,2016-179T18,24,0,27,1,,,,,,,,,,
1845749605,6E03E765,2016-179T19,20,0,24,0,,,,,,,,,,
1845753205,6E03F575,2016-179T20,15,0,30,1,,,,,,,,,,
1845756805,6E040385,2016-179T21,20,1,32,1,,,,,,,,,,
1845760405,6E041195,2016-179T22,16,0,23,0,,,,,,,,,,
1845764005,6E041FA5,2016-179T23,18,0,30,0,,,,,,,,,,
1845767605,6E042DB5,2016-180T00,24,0,27,0,,,,,,,,,,
1845771205,6E043BC5,2016-180T01,21,1,31,0,,,,,,,,,,
1845774805,6E0449D5,2016-180T02,23,0,25,0,,,,,,,,,,
1845778405,6E0457E5,2016-180T03,20,0,32,0,,,,,,,,,,
1845782005,6E0465F5,2016-180T04,17,0,28,0,,,,,,,,,,
1845785605,6E047405,2016-180T05,18,0,26,0,,,,,,,,,,
1845789205,6E048215,2016-180T06,22,0,18,0,,,,,,,,,,
1845792805,6E049025,2016-180T07,11,0,27,0,,,,,,,,,,
1845796405,6E049E35,2016-180T08,18,1,28,0,,,,,,,,,,
