date	daily_rate	gcr_component	normalized_rate
2008-03-30 12:00:00	1.4	1.6156113775254948	0.8665450240541572
2008-03-31 12:00:00	1.4	1.615966186877836	0.8663547612372394
2008-04-01 12:00:00	1.2	1.6163199816946157	0.7424272505385172
2008-04-02 12:00:00	1.0	1.616672761042512	0.6185543692559956
2008-04-03 12:00:00	0.6	1.6170245239908825	0.37105188641120634
2008-04-04 12:00:00	0.4	1.6173752696117656	0.24731427981832313
2008-04-05 12:00:00	0.4	1.617724996979884	0.2472608142587624
2008-04-06 12:00:00	0.6	1.618073705172646	0.37081129127920714
2008-04-07 12:00:00	1.2	1.618421393270149	0.7414632585740261
2008-04-08 12:00:00	1.2	1.618768060355181	0.7413044705964255
2008-04-09 12:00:00	1.8	1.6191137055132239	1.1117193275993171
2008-04-10 12:00:00	1.6	1.619458327832455	0.9879846690105952
2008-04-11 12:00:00	1.2	1.6198019264037504	0.7408313204468242
2008-04-12 12:00:00	1.2	1.6201445003206865	0.7406746742420047
2008-04-13 12:00:00	0.6	1.6204860486795427	0.37025928145997405
2008-04-14 12:00:00	0.6	1.6208265705793046	0.37018149312887444
2008-04-15 12:00:00	0.4	1.6211660651216644	0.24673598134437943
2008-04-16 12:00:00	1.0	1.6215045314110255	0.6167111966870699
2008-04-17 12:00:00	1.2	1.6218419685545036	0.7398994620107914
2008-04-18 12:00:00	1.2	1.6221783756619292	0.7397460217717059
2008-04-19 12:00:00	1.6	1.6225137518458501	0.9861241534500171
2008-04-20 12:00:00	1.2	1.6228480962215337	0.7394407417391387
2008-04-21 12:00:00	1.0	1.6231814079069693	0.6160740845901272
2008-04-22 12:00:00	1.0	1.6235136860228705	0.615947995147306
2008-04-23 12:00:00	0.6	1.6238449296926778	0.3694934097639197
2008-04-24 12:00:00	0.4	1.6241751380425602	0.2462788591149573
2008-04-25 12:00:00	0.2	1.6245043102014178	0.12311447790200233
2008-04-26 12:00:00	0.0	1.6248324453008847	0.0
2008-04-27 12:00:00	0.2	1.6251595424753305	0.12306484057274393
2008-04-28 12:00:00	0.4	1.6254856008618628	0.24608030965510402
2008-04-29 12:00:00	0.8	1.6258106196003297	0.49206223059156956
2008-04-30 12:00:00	1.2	1.626134597833322	0.7379462939899882
2008-05-01 12:00:00	1.2	1.6264575347061752	0.7377997730612647
2008-05-02 12:00:00	1.2	1.6267794293669715	0.737653782889888
2008-05-03 12:00:00	0.8	1.6271002809665438	0.491672215510145
2008-05-04 12:00:00	1.4	1.6274200886584755	0.8602572929734793
2008-05-05 12:00:00	2.4	1.627738851599104	1.4744379896334232
2008-05-06 12:00:00	2.4	1.6280565689475233	1.474150251149755
2008-05-07 12:00:00	2.4	1.628373239865585	1.4738635720875082
2008-05-08 12:00:00	1.6	1.628688863517902	0.9823853013546522
2008-05-09 12:00:00	0.6	1.629003439071849	0.3683233476424455
2008-05-10 12:00:00	0.6	1.6293169656975668	0.36825247182221493
2008-05-11 12:00:00	0.8	1.629629442567962	0.4909091472594923
2008-05-12 12:00:00	0.8	1.6299408688587114	0.49081535120974173
2008-05-13 12:00:00	1.2	1.6302512437482628	0.7360828612165128
2008-05-14 12:00:00	1.2	1.630560566417838	0.735943223891565
2008-05-15 12:00:00	1.6	1.6308688360514343	0.9810721528494148
2008-05-16 12:00:00	2.2	1.631176051835827	1.3487201442934278
2008-05-17 12:00:00	2.4	1.6314822129605715	1.4710549590637807
2008-05-18 12:00:00	3.2	1.6317873186180054	1.9610398754110594
2008-05-19 12:00:00	2.6	1.632091368003251	1.5930480676341774
2008-05-20 12:00:00	2.0	1.6323943603142166	1.225194137288629
2008-05-21 12:00:00	1.4	1.632696294751599	0.8574772935422127
2008-05-22 12:00:00	0.6	1.6329971705188864	0.3674225594704181
2008-05-23 12:00:00	1.2	1.633296986822359	0.7347102270326509
2008-05-24 12:00:00	1.4	1.6335957428710925	0.8570051716341148
2008-05-25 12:00:00	1.4	1.6338934378769592	0.8568490254903804
2008-05-26 12:00:00	1.2	1.6341900710546309	0.7343087081820142
2008-05-27 12:00:00	0.8	1.63448564162158	0.48945061347025154
2008-05-28 12:00:00	1.2	1.6347801487980824	0.7340436577250219
2008-05-29 12:00:00	1.8	1.6350735918072192	1.100867880821493
2008-05-30 12:00:00	2.0	1.6353659698748788	1.2229678474678174
2008-05-31 12:00:00	2.0	1.6356572822297593	1.222750035553635
2008-06-01 12:00:00	1.4	1.6359475281033693	0.8557731687293697
2008-06-02 12:00:00	0.6	1.6362367067300316	0.3666951105131246
2008-06-03 12:00:00	0.4	1.6365248173468845	0.2444203691627943
2008-06-04 12:00:00	0.4	1.6368118591938827	0.2443775060360309
2008-06-05 12:00:00	0.4	1.6370978315138018	0.24433481756562192
2008-06-06 12:00:00	0.6	1.6373827335522377	0.36643845553343746
2008-06-07 12:00:00	0.8	1.6376665645576103	0.48849992868731945
2008-06-08 12:00:00	1.4	1.6379493237811649	0.8547272981365107
2008-06-09 12:00:00	1.2	1.6382310104769737	0.7324974269963416
2008-06-10 12:00:00	1.6	1.638511623901939	0.9764959715023396
2008-06-11 12:00:00	1.4	1.638791163315794	0.8542882286278357
2008-06-12 12:00:00	0.6	1.639069627981105	0.36606132513054945
2008-06-13 12:00:00	1.2	1.639347017163274	0.731998769898322
2008-06-14 12:00:00	0.8	1.6396233301305396	0.4879169412259507
2008-06-15 12:00:00	1.2	1.6398985661539802	0.7317525759012856
2008-06-16 12:00:00	1.4	1.6401727245075144	0.8535686388885476
2008-06-17 12:00:00	1.0	1.6404458044679042	0.6095903913901992
2008-06-18 12:00:00	1.0	1.6407178053147566	0.6094893325108758
2008-06-19 12:00:00	1.0	1.6409887263305247	0.6093887081333805
2008-06-20 12:00:00	1.0	1.641258566800511	0.6092885181092531
2008-06-21 12:00:00	0.8	1.6415273260128682	0.487351009832491
2008-06-22 12:00:00	1.0	1.6417950032586008	0.609089440530164
2008-06-23 12:00:00	1.0	1.6420615978315685	0.6089905526811871
2008-06-24 12:00:00	0.8	1.6423271090284866	0.4871136788780388
2008-06-25 12:00:00	1.0	1.6425915361489285	0.6087940781336969
2008-06-26 12:00:00	1.0	1.6428548784953274	0.6086964911446645
2008-06-27 12:00:00	0.6	1.643117135372978	0.36515960249164064
2008-06-28 12:00:00	0.8	1.6433783060900393	0.48680209361128607
2008-06-29 12:00:00	1.2	1.6436383899575342	0.7300875955026845
2008-06-30 12:00:00	0.8	1.643897386289354	0.48664838004626304
2008-07-01 12:00:00	1.2	1.6441552944022584	0.7298580639466095
2008-07-02 12:00:00	1.2	1.644412113615878	0.7297440769645842
2008-07-03 12:00:00	1.0	1.6446678432527158	0.6080255074618993
2008-07-04 12:00:00	1.0	1.6449224826381494	0.6079313831227999
2008-07-05 12:00:00	1.4	1.6451760311004322	0.8509727673722319
2008-07-06 12:00:00	1.2	1.6454284879706957	0.7292933170738753
2008-07-07 12:00:00	1.2	1.645679852582951	0.7291819232741767
2008-07-08 12:00:00	1.4	1.6459301242740905	0.8505828888801984
2008-07-09 12:00:00	0.8	1.6461793023838902	0.48597379328089707
2008-07-10 12:00:00	1.0	1.6464273862550103	0.6073757083661101
2008-07-11 12:00:00	0.8	1.6466743752329982	0.48582768520145525
2008-07-12 12:00:00	1.0	1.6469202686662894	0.6071939358726947
2008-07-13 12:00:00	1.0	1.6471650659062096	0.6071036963437765
2008-07-14 12:00:00	1.2	1.647408766306976	0.7284166653368369
2008-07-15 12:00:00	1.2	1.6476513692256998	0.7283094120596216
2008-07-16 12:00:00	0.8	1.647892874022387	0.48546845041404785
2008-07-17 12:00:00	1.0	1.6481332800599406	0.6067470465517395
2008-07-18 12:00:00	1.0	1.6483725867041625	0.6066589605202362
2008-07-19 12:00:00	1.2	1.648610793323754	0.7278855657499896
2008-07-20 12:00:00	1.4	1.648847899290319	0.8490777109292944
2008-07-21 12:00:00	1.2	1.6490839039783647	0.7276767404648341
2008-07-22 12:00:00	1.0	1.6493188067653035	0.6063109181185121
2008-07-23 12:00:00	0.8	1.6495526070314548	0.48497998583972723
2008-07-24 12:00:00	0.8	1.6497853041600465	0.48491158090858566
2008-07-25 12:00:00	0.8	1.6500168975372165	0.48484351959914146
2008-07-26 12:00:00	0.8	1.650247386552014	0.48477580180963065
2008-07-27 12:00:00	1.4	1.6504767705964023	0.8482397480178456
2008-07-28 12:00:00	2.2	1.6507050490652593	1.3327638400608206
2008-07-29 12:00:00	2.0	1.6509322213563795	1.2114367713756486
2008-07-30 12:00:00	2.8	1.6511582868704755	1.695779273413564
2008-07-31 12:00:00	2.0	1.6513832450111794	1.2111059053323874
2008-08-01 12:00:00	1.2	1.651607095185045	0.7265650550293578
2008-08-02 12:00:00	1.4	1.6518298368015485	0.8475449279393278
2008-08-03 12:00:00	1.0	1.652051469273091	0.6053080176975381
2008-08-04 12:00:00	1.0	1.652271992014999	0.6052272294348267
2008-08-05 12:00:00	1.2	1.6524914044455272	0.7261762431996703
2008-08-06 12:00:00	1.2	1.6527097059858584	0.7260803247259854
2008-08-07 12:00:00	0.8	1.6529268960601071	0.4839899465045118
2008-08-08 12:00:00	0.8	1.653142974095319	0.48392668543251643
2008-08-09 12:00:00	0.4	1.6533579395214733	0.2419318832531635
2008-08-10 12:00:00	0.8	1.6535717917714852	0.48380118963141805
2008-08-11 12:00:00	0.8	1.6537845302812058	0.4837389547137497
2008-08-12 12:00:00	0.8	1.6539961544894244	0.48367706165976776
2008-08-13 12:00:00	0.8	1.6542066638378699	0.48361551037640405
2008-08-14 12:00:00	0.6	1.6544160577712124	0.36266572557830756
2008-08-15 12:00:00	0.4	1.654624335737064	0.24174671637584566
2008-08-16 12:00:00	1.0	1.6548314971859814	0.6042911327832994
2008-08-17 12:00:00	1.2	1.6550375415714662	0.7250590816572017
2008-08-18 12:00:00	1.2	1.6552424683499671	0.724969315943315
2008-08-19 12:00:00	1.6	1.6554462769808813	0.9665067494174433
2008-08-20 12:00:00	1.2	1.6556489669265548	0.7247913198820196
2008-08-21 12:00:00	1.2	1.6558505376522858	0.7247030892663753
2008-08-22 12:00:00	0.8	1.6560509886263248	0.4830769133887543
2008-08-23 12:00:00	0.6	1.6562503193198754	0.36226408110000224
2008-08-24 12:00:00	0.8	1.6564485292070978	0.4829609769902967
2008-08-25 12:00:00	1.0	1.656645617765108	0.6036293998405322
2008-08-26 12:00:00	1.2	1.6568415844739803	0.7242696050395065
2008-08-27 12:00:00	1.6	1.6570364288167487	0.9655792547316072
2008-08-28 12:00:00	1.4	1.657230150279408	0.8447830856588995
2008-08-29 12:00:00	1.0	1.6574227483509147	0.6033463707403375
2008-08-30 12:00:00	1.0	1.6576142225231898	0.6032766770532522
2008-08-31 12:00:00	1.4	1.657804572291118	0.8444903720256801
2008-09-01 12:00:00	2.0	1.6579937971525514	1.2062771304903626
2008-09-02 12:00:00	2.2	1.6581818966083084	1.3267543232138415
2008-09-03 12:00:00	2.2	1.6583688701621777	1.3266047376931613
2008-09-04 12:00:00	1.8	1.6585547173209165	1.0852822527963153
2008-09-05 12:00:00	1.6	1.6587394375942552	0.9645879055727719
2008-09-06 12:00:00	1.4	1.6589230304948956	0.8439210103571515
2008-09-07 12:00:00	1.2	1.659105495538514	0.7232813122655005
2008-09-08 12:00:00	0.6	1.6592868322437626	0.3616011338971773
2008-09-09 12:00:00	0.0	1.6594670401322689	0.0
2008-09-10 12:00:00	0.0	1.6596461187286395	0.0
2008-09-11 12:00:00	0.4	1.6598240675604594	0.24098939629662283
2008-09-12 12:00:00	0.4	1.6600008861582944	0.24096372678794872
2008-09-13 12:00:00	0.8	1.6601765740556915	0.4818764536868857
2008-09-14 12:00:00	1.2	1.6603511307891807	0.7227386892732915
2008-09-15 12:00:00	0.8	1.660524555898276	0.48177547098497
2008-09-16 12:00:00	1.0	1.6606968489254768	0.6021568600235687
2008-09-17 12:00:00	1.2	1.6608680094162689	0.7225137658119827
2008-09-18 12:00:00	0.8	1.6610380369191253	0.48162653847700626
2008-09-19 12:00:00	1.2	1.6612069309855086	0.7223663576265611
2008-09-20 12:00:00	1.4	1.6613746911698715	0.8426756513391797
2008-09-21 12:00:00	1.0	1.6615413170296567	0.6018508175214707
2008-09-22 12:00:00	1.8	1.6617068081253006	1.0832235814395674
2008-09-23 12:00:00	1.6	1.6618711640202326	0.9627701801681425
2008-09-24 12:00:00	1.4	1.662034384280877	0.8423411773191124
2008-09-25 12:00:00	1.8	1.6621964684766535	1.0829044785840742
2008-09-26 12:00:00	1.0	1.6623574161799792	0.6015553516150299
2008-09-27 12:00:00	1.0	1.6625172269662691	0.6014975266300137
2008-09-28 12:00:00	1.2	1.6626759004139375	0.7217281490044148
2008-09-29 12:00:00	0.8	1.6628334361043993	0.48110651531893595
2008-09-30 12:00:00	0.8	1.66298983362207	0.4810612691826037
2008-10-01 12:00:00	1.2	1.6631450925543687	0.7215245412875916
2008-10-02 12:00:00	1.2	1.6632992124917174	0.7214576854168837
2008-10-03 12:00:00	1.0	1.6634521930275428	0.6011594467166286
2008-10-04 12:00:00	1.2	1.6636040337582783	0.7213254931157254
2008-10-05 12:00:00	0.6	1.6637547342833625	0.3606300782419357
2008-10-06 12:00:00	0.4	1.6639042942052436	0.2403984420216057
2008-10-07 12:00:00	1.2	1.6640527131293774	0.7211310017597392
2008-10-08 12:00:00	1.6	1.6641999906642306	0.9614229112940889
2008-10-09 12:00:00	1.6	1.6643461264212807	0.9613384947999734
2008-10-10 12:00:00	1.4	1.6644911200150168	0.8410979086433151
2008-10-11 12:00:00	1.2	1.6646349710629416	0.7208787637290522
2008-10-12 12:00:00	1.0	1.6647776791855715	0.6006808071148645
2008-10-13 12:00:00	1.2	1.6649192440064384	0.7207556788834615
2008-10-14 12:00:00	1.2	1.6650596651520895	0.7206948946723719
2008-10-15 12:00:00	1.0	1.66519894225209	0.600528846509808
2008-10-16 12:00:00	0.8	1.6653370749390226	0.48038322813974016
2008-10-17 12:00:00	1.0	1.6654740628484892	0.60042964481217
2008-10-18 12:00:00	1.2	1.6656099056191112	0.7204568104162163
2008-10-19 12:00:00	0.8	1.6657446028925311	0.4802657013631121
2008-10-20 12:00:00	0.6	1.665878154313414	0.3601703992854675
2008-10-21 12:00:00	0.2	1.6660105595294468	0.1200472583177916
2008-10-22 12:00:00	0.2	1.6661418181913406	0.12003780099409996
2008-10-23 12:00:00	0.4	1.6662719299528308	0.24005685555257678
2008-10-24 12:00:00	0.8	1.6664008944706792	0.4800765546000949
2008-10-25 12:00:00	1.2	1.666528711404673	0.7200596016065944
2008-10-26 12:00:00	1.2	1.6666553804176272	0.720004875692602
2008-10-27 12:00:00	1.4	1.6667809011753854	0.8399424297535111
2008-10-28 12:00:00	1.2	1.6669052733468197	0.7198969366691333
2008-10-29 12:00:00	1.0	1.667028496603833	0.5998697694953974
2008-10-30 12:00:00	1.4	1.667150570621358	0.8397561831971846
2008-10-31 12:00:00	1.0	1.6672714950773604	0.5997823407600456
2008-11-01 12:00:00	1.2	1.6673912696528372	0.7196871075436592
2008-11-02 12:00:00	1.0	1.6675098940318196	0.5996965916538771
2008-11-03 12:00:00	0.6	1.6676273679013731	0.35979260807830854
2008-11-04 12:00:00	1.0	1.667743690951598	0.5996125216515794
2008-11-05 12:00:00	1.0	1.6678588628756303	0.599571116152991
2008-11-06 12:00:00	1.4	1.6679728833696432	0.8393421823331542
2008-11-07 12:00:00	1.4	1.6680857521328472	0.8392853893811709
2008-11-08 12:00:00	2.0	1.6681974688674908	1.1988988338159774
2008-11-09 12:00:00	1.6	1.668308033278862	0.9590555029908892
2008-11-10 12:00:00	1.4	1.6684174450752884	0.839118533633424
2008-11-11 12:00:00	1.2	1.668525703968139	0.7191977906879847
2008-11-12 12:00:00	0.6	1.6686328096718226	0.3595758135176574
2008-11-13 12:00:00	0.6	1.6687387619037917	0.35955298318562817
2008-11-14 12:00:00	0.6	1.6688435603845408	0.3595304043128799
2008-11-15 12:00:00	0.8	1.6689472048376086	0.4793441024863584
2008-11-16 12:00:00	1.0	1.6690496949895777	0.5991433346783869
2008-11-17 12:00:00	1.2	1.669151030570076	0.7189283522115767
2008-11-18 12:00:00	1.6	1.669251211311777	0.9585136072734337
2008-11-19 12:00:00	1.6	1.6693502369504012	0.958456748371096
2008-11-20 12:00:00	1.6	1.6694481072247156	0.9584005594877903
2008-11-21 12:00:00	1.8	1.6695448218765359	1.0781381706043898
2008-11-22 12:00:00	1.8	1.6696403806507252	1.0780764653634387
2008-11-23 12:00:00	2.0	1.6697347832951972	1.1977950151179275
2008-11-24 12:00:00	1.8	1.6698280295609145	1.0779553152388481
2008-11-25 12:00:00	1.8	1.6699201192018907	1.0778958701690946
2008-11-26 12:00:00	1.6	1.6700110519751905	0.9580774918271436
2008-11-27 12:00:00	2.0	1.6701008276409306	1.1975324883977587
2008-11-28 12:00:00	2.0	1.67018944596228	1.1974689487082106
2008-11-29 12:00:00	1.6	1.6702769067054608	0.9579249964940972
2008-11-30 12:00:00	1.8	1.670363209639749	1.0776099411266429
2008-12-01 12:00:00	2.0	1.6704483545374746	1.1972833488490424
2008-12-02 12:00:00	2.2	1.6705323411740234	1.3169454704803114
2008-12-03 12:00:00	2.4	1.6706151693278353	1.4365965568034615
2008-12-04 12:00:00	2.4	1.6706968387804073	1.436526330984128
2008-12-05 12:00:00	2.0	1.6707773493162934	1.1970475903437579
2008-12-06 12:00:00	1.4	1.6708567007231039	0.8378935185729068
2008-12-07 12:00:00	1.6	1.6709348927915075	0.9575477817253539
2008-12-08 12:00:00	1.2	1.6710119253152314	0.7181277295634043
2008-12-09 12:00:00	0.8	1.6710877980910608	0.4787300828321927
2008-12-10 12:00:00	1.2	1.6711625109188417	0.7180630202984949
2008-12-11 12:00:00	1.0	1.671236063601479	0.5983595147205122
2008-12-12 12:00:00	1.6	1.6713084559449385	0.9573337550640098
2008-12-13 12:00:00	1.6	1.6713796877582472	0.9572929548677322
2008-12-14 12:00:00	2.0	1.6714497588534933	1.1965660286264728
2008-12-15 12:00:00	2.2	1.671518669045827	1.316168368766023
2008-12-16 12:00:00	1.6	1.6715864181534612	0.9571745634111218
2008-12-17 12:00:00	2.4	1.671653005997672	1.4357046536506766
2008-12-18 12:00:00	1.8	1.671718432402798	1.0767363481258145
2008-12-19 12:00:00	2.2	1.6717826971962428	1.3159605035329256
2008-12-20 12:00:00	2.0	1.6718458002084742	1.196282575672114
2008-12-21 12:00:00	1.2	1.6719077412730239	0.7177429533798892
2008-12-22 12:00:00	1.2	1.6719685202264896	0.717716862179585
2008-12-23 12:00:00	1.4	1.672028136908535	0.8373064837225189
2008-12-24 12:00:00	1.6	1.672086591161889	0.9568882427842461
2008-12-25 12:00:00	1.4	1.6721438828323478	0.8372485253055023
2008-12-26 12:00:00	1.6	1.6722000117687743	0.9568233397556286
2008-12-27 12:00:00	0.8	1.6722549778230982	0.4783959447628143
2008-12-28 12:00:00	1.0	1.6723087808503179	0.5979756917209575
2008-12-29 12:00:00	1.4	1.6723614207084991	0.8371396174679079
2008-12-30 12:00:00	1.0	1.6724128972587764	0.597938464621436
2008-12-31 12:00:00	0.8	1.6724632103653527	0.47833638135767337
2009-01-01 12:00:00	0.6	1.6725123598955012	0.35874174349150284
2009-01-02 12:00:00	0.4	1.6725603457195632	0.23915430078423472
2009-01-03 12:00:00	0.8	1.672607167710951	0.47829521207591214
2009-01-04 12:00:00	0.8	1.672652825746147	0.47828215615702036
2009-01-05 12:00:00	0.6	1.6726973197047035	0.3587020753437469
2009-01-06 12:00:00	0.8	1.6727406494692443	0.47825704496022003
2009-01-07 12:00:00	0.4	1.672782814925464	0.23912249482179387
2009-01-08 12:00:00	0.6	1.6728238159621291	0.3586749508673801
2009-01-09 12:00:00	0.8	1.6728636524710774	0.478221879480899
2009-01-10 12:00:00	0.6	1.672902324347219	0.3586581184493991
2009-01-11 12:00:00	1.0	1.6729398314885362	0.5977501289512769
2009-01-12 12:00:00	1.2	1.6729761737960844	0.7172845727247431
2009-01-13 12:00:00	1.0	1.6730113511739912	0.5977245756869949
2009-01-14 12:00:00	1.4	1.6730453635294578	0.8367973938534212
2009-01-15 12:00:00	1.0	1.6730782107727582	0.5977006894006001
2009-01-16 12:00:00	0.8	1.6731098928172408	0.47815149706211596
2009-01-17 12:00:00	0.8	1.673140409579327	0.47814277595575005
2009-01-18 12:00:00	0.6	1.673169760978513	0.3586007911409446
2009-01-19 12:00:00	0.8	1.673197946937369	0.4781263337457021
2009-01-20 12:00:00	1.0	1.6732249673815391	0.5976482657708118
2009-01-21 12:00:00	1.2	1.6732508222397429	0.7171668371832806
2009-01-22 12:00:00	1.4	1.6732755114437743	0.8366822979391
2009-01-23 12:00:00	1.8	1.6732990349285028	1.0757192602318753
2009-01-24 12:00:00	1.6	1.6733213926318724	0.9561821220031441
2009-01-25 12:00:00	1.8	1.6733425844949026	1.0756912641073608
2009-01-26 12:00:00	1.2	1.6733626104616892	0.7171189271815472
2009-01-27 12:00:00	1.0	1.6733814704794026	0.5975923706825275
2009-01-28 12:00:00	1.2	1.67339916449829	0.7171032623048894
2009-01-29 12:00:00	1.0	1.6734156924716732	0.5975801496895115
2009-01-30 12:00:00	1.2	1.6734310543559519	0.7170895967756736
2009-01-31 12:00:00	1.2	1.6734452501106003	0.7170835137395085
2009-02-01 12:00:00	1.0	1.6734582796981696	0.5975649420912742
2009-02-02 12:00:00	1.2	1.673470143084288	0.7170728470771165
2009-02-03 12:00:00	1.8	1.6734808402376586	1.0756023951516374
2009-02-04 12:00:00	2.0	1.6734903711300628	1.1951069659572968
2009-02-05 12:00:00	2.2	1.6734987357363573	1.3146110917328997
2009-02-06 12:00:00	2.2	1.673505934034476	1.3146054371592553
2009-02-07 12:00:00	1.8	1.67351196600543	1.0755823899463888
2009-02-08 12:00:00	1.8	1.6735168316333064	1.0755792627692005
2009-02-09 12:00:00	1.6	1.6735205309052696	0.956068342426908
2009-02-10 12:00:00	1.4	1.673523063811561	0.836558533475724
2009-02-11 12:00:00	1.8	1.6735244303454986	1.0755743790536663
2009-02-12 12:00:00	1.2	1.6735246305034772	0.7170495002747476
2009-02-13 12:00:00	1.4	1.6735236642849691	0.8365582333119651
2009-02-14 12:00:00	1.4	1.6735215316925232	0.836559299350098
2009-02-15 12:00:00	0.8	1.673518232731765	0.4780348276780476
2009-02-16 12:00:00	1.0	1.6735137674113976	0.5975451289814047
2009-02-17 12:00:00	1.0	1.6735081357432007	0.5975471398326382
2009-02-18 12:00:00	0.8	1.6735013377420305	0.4780396537234915
2009-02-19 12:00:00	0.8	1.6734933734258206	0.478041928760264
2009-02-20 12:00:00	0.8	1.673484242815581	0.4780445369799401
2009-02-21 12:00:00	0.8	1.6734739459353984	0.4780474783865459
2009-02-22 12:00:00	1.2	1.6734624828124365	0.7170761294769327
2009-02-23 12:00:00	1.4	1.6734498534769353	0.8365951313636395
2009-02-24 12:00:00	1.4	1.6734360579622114	0.8366020281078549
2009-02-25 12:00:00	1.4	1.6734210963046576	0.83660950796638
2009-02-26 12:00:00	1.2	1.6734049685437435	0.7171007751006516
2009-02-27 12:00:00	1.0	1.6733876747220144	0.5975901550524575
2009-02-28 12:00:00	1.2	1.673369214885092	0.7171160968695138
2009-03-01 12:00:00	1.2	1.673349589081674	0.7171245075325557
2009-03-02 12:00:00	1.2	1.6733287973635338	0.7171334180650557
2009-03-03 12:00:00	1.8	1.6733068397855204	1.075714242721149
2009-03-04 12:00:00	1.6	1.673283716405559	0.9562036517256127
2009-03-05 12:00:00	2.0	1.6732594272846493	1.1952719150344682
2009-03-06 12:00:00	2.0	1.673233972486867	1.1952900986270751
2009-03-07 12:00:00	1.6	1.6732073520793624	0.9562472923703182
2009-03-08 12:00:00	2.2	1.6731795661323614	1.314861862128409
2009-03-09 12:00:00	2.0	1.6731506147191637	1.1953496489828548
2009-03-10 12:00:00	2.2	1.6731204979161443	1.3149082823024878
2009-03-11 12:00:00	2.0	1.6730892158027522	1.1953935158445184
2009-03-12 12:00:00	1.6	1.6730567684615103	0.9563333594898331
2009-03-13 12:00:00	1.2	1.673023155978016	0.7172644297911728
2009-03-14 12:00:00	1.2	1.67298837844094	0.7172793400503364
2009-03-15 12:00:00	1.2	1.6729524359420265	0.7172947504178678
2009-03-16 12:00:00	1.6	1.6729153285760927	0.9564142145567195
2009-03-17 12:00:00	2.0	1.6728770564410291	1.195545119289824
2009-03-18 12:00:00	2.0	1.6728376196377988	1.1955733040204095
2009-03-19 12:00:00	2.0	1.6727970182704373	1.1956023224311274
2009-03-20 12:00:00	1.6	1.672755252446052	0.9565057396533876
2009-03-21 12:00:00	1.2	1.6727123222748228	0.7173977162839617
2009-03-22 12:00:00	1.2	1.6726682278700005	0.7174166281188332
2009-03-23 12:00:00	2.0	1.6726229693479078	1.195726733789698
2009-03-24 12:00:00	1.6	1.6725765468279374	0.9566079370384694
2009-03-25 12:00:00	1.8	1.6725289604325542	1.0762145484969534
2009-03-26 12:00:00	2.4	1.672480210287292	1.4349945579252847
2009-03-27 12:00:00	2.0	1.6724302965207551	1.1958644878418583
2009-03-28 12:00:00	2.2	1.6723792192646179	1.3154911126959523
2009-03-29 12:00:00	2.2	1.6723269786536235	1.3155322063698345
2009-03-30 12:00:00	1.4	1.6722735748255844	0.8371835930888388
2009-03-31 12:00:00	1.6	1.6722190079213815	0.9568124703885816
2009-04-01 12:00:00	1.4	1.6721632780849636	0.8372388141445988
2009-04-02 12:00:00	1.4	1.672106385463348	0.8372673007956092
2009-04-03 12:00:00	1.6	1.6720483302066194	0.9569101389565001
2009-04-04 12:00:00	1.8	1.671989112467929	1.0765620341529147
2009-04-05 12:00:00	2.8	1.6719287324034948	1.6747125315412439
2009-04-06 12:00:00	3.2	1.6718671901726017	1.9140276325834444
2009-04-07 12:00:00	3.4	1.6718044859375998	2.0337306357287197
2009-04-08 12:00:00	3.0	1.6717406198639049	1.7945367626732833
2009-04-09 12:00:00	2.4	1.6716755921199973	1.4356852557477082
2009-04-10 12:00:00	2.2	1.6716094028774224	1.3160969280341648
2009-04-11 12:00:00	2.0	1.6715420523107896	1.1964999607608677
2009-04-12 12:00:00	1.6	1.6714735405977714	0.9572392030972802
2009-04-13 12:00:00	1.6	1.671403867919104	0.9572791057328343
2009-04-14 12:00:00	1.2	1.671333034458586	0.7179897574325932
2009-04-15 12:00:00	1.8	1.6712610404030783	1.0770310301530586
2009-04-16 12:00:00	2.4	1.6711878859425031	1.4361042347111481
2009-04-17 12:00:00	2.6	1.6711135712698446	1.5558487733567468
2009-04-18 12:00:00	2.6	1.6710380965811467	1.5559190453643512
2009-04-19 12:00:00	2.8	1.6709614620755142	1.6756819732527513
2009-04-20 12:00:00	2.6	1.6708836679551111	1.5560628485775887
2009-04-21 12:00:00	2.0	1.6708047144251608	1.197027984618836
2009-04-22 12:00:00	2.6	1.6707246016939448	1.5562109981285155
2009-04-23 12:00:00	1.4	1.6706433299728034	0.8380005324193229
2009-04-24 12:00:00	1.6	1.6705608994761336	0.9577621507253878
2009-04-25 12:00:00	1.8	1.6704773104213895	1.0775363357350467
2009-04-26 12:00:00	1.0	1.6703925630290817	0.5986616691986493
2009-04-27 12:00:00	1.4	1.6703066575227763	0.838169442535979
2009-04-28 12:00:00	1.2	1.6702195941290947	0.7184684003337405
2009-04-29 12:00:00	1.6	1.6701313730777128	0.9580084691490617
2009-04-30 12:00:00	1.8	1.6700419946013605	1.0778172080814414
2009-05-01 12:00:00	1.6	1.6699514589358206	0.9581116812937801
2009-05-02 12:00:00	1.4	1.6698597663199295	0.8383937551147472
2009-05-03 12:00:00	1.2	1.6697669169955744	0.7186631785466021
2009-05-04 12:00:00	1.4	1.6696729112076953	0.8384875807725493
2009-05-05 12:00:00	1.4	1.669577749204282	0.8385353725918051
2009-05-06 12:00:00	1.4	1.6694814312363748	0.838583750502212
