date	edac_first	edac_last	daily_rate
2015-05-18 12:00:00	31196.0	31198.0	2.0
2015-05-19 12:00:00	31198.0	31200.0	2.0
2015-05-20 12:00:00	31200.0	31202.0	2.0
2015-05-21 12:00:00	31202.0	31203.0	1.0
2015-05-22 12:00:00	31203.0	31204.0	1.0
2015-05-23 12:00:00	31204.0	31205.0	1.0
2015-05-24 12:00:00	31205.0	31205.0	0.0
2015-05-25 12:00:00	31205.0	31208.0	3.0
2015-05-26 12:00:00	31208.0	31211.0	3.0
2015-05-27 12:00:00	31211.0	31211.0	0.0
2015-05-28 12:00:00	31211.0	31213.0	2.0
2015-05-29 12:00:00	31213.0	31215.0	2.0
2015-05-30 12:00:00	31215.0	31215.0	0.0
2015-05-31 12:00:00	31215.0	31216.0	1.0
2015-06-01 12:00:00	31216.0	31218.0	2.0
2015-06-02 12:00:00	31218.0	31218.0	0.0
2015-06-03 12:00:00	31218.0	31219.0	1.0
2015-06-04 12:00:00	31219.0	31219.0	0.0
2015-06-05 12:00:00	31219.0	31220.0	1.0
2015-06-06 12:00:00	31220.0	31221.0	1.0
2015-06-07 12:00:00	31221.0	31222.0	1.0
2015-06-08 12:00:00	31222.0	31223.0	1.0
2015-06-09 12:00:00	31223.0	31223.0	0.0
2015-06-10 12:00:00	31223.0	31225.0	2.0
2015-06-11 12:00:00	31225.0	31228.0	3.0
2015-06-12 12:00:00	31228.0	31228.0	0.0
2015-06-13 12:00:00	31228.0	31228.0	0.0
2015-06-14 12:00:00	31228.0	31228.0	0.0
2015-06-15 12:00:00	31228.0	31230.0	2.0
2015-06-16 12:00:00	31230.0	31231.0	1.0
2015-06-17 12:00:00	31231.0	31231.0	0.0
2015-06-18 12:00:00	31231.0	31232.0	1.0
2015-06-19 12:00:00	31232.0	31233.0	1.0
2015-06-20 12:00:00	31233.0	31234.0	1.0
2015-06-21 12:00:00	31234.0	31234.0	0.0
2015-06-22 12:00:00	31234.0	31236.0	2.0
2015-06-23 12:00:00	31236.0	31238.0	2.0
2015-06-24 12:00:00	31238.0	31240.0	2.0
2015-06-25 12:00:00	31240.0	31243.0	3.0
2015-06-26 12:00:00	31243.0	31243.0	0.0
2015-06-27 12:00:00	31243.0	31245.0	2.0
2015-06-28 12:00:00	31245.0	31245.0	0.0
2015-06-29 12:00:00	31245.0	31246.0	1.0
2015-06-30 12:00:00	31246.0	31247.0	1.0
2015-07-01 12:00:00	31247.0	31249.0	2.0
2015-07-02 12:00:00	31249.0	31250.0	1.0
2015-07-03 12:00:00	31250.0	31252.0	2.0
2015-07-04 12:00:00	31252.0	31252.0	0.0
2015-07-05 12:00:00	31252.0	31254.0	2.0
2015-07-06 12:00:00	31254.0	31254.0	0.0
2015-07-07 12:00:00	31255.0	31255.0	0.0
2015-07-08 12:00:00	31255.0	31255.0	0.0
2015-07-09 12:00:00	31255.0	31255.0	0.0
2015-07-10 12:00:00	31255.0	31255.0	0.0
2015-07-11 12:00:00	31255.0	31256.0	1.0
2015-07-12 12:00:00	31256.0	31256.0	0.0
2015-07-13 12:00:00	31256.0	31259.0	3.0
2015-07-14 12:00:00	31259.0	31259.0	0.0
2015-07-15 12:00:00	31259.0	31262.0	3.0
2015-07-16 12:00:00	31262.0	31265.0	3.0
2015-07-17 12:00:00	31265.0	31265.0	0.0
2015-07-18 12:00:00	31265.0	31267.0	2.0
2015-07-19 12:00:00	31267.0	31269.0	2.0
2015-07-20 12:00:00	31269.0	31270.0	1.0
2015-07-21 12:00:00	31270.0	31270.0	0.0
2015-07-22 12:00:00	31270.0	31271.0	1.0
2015-07-23 12:00:00	31271.0	31271.0	0.0
2015-07-24 12:00:00	31271.0	31272.0	1.0
2015-07-25 12:00:00	31272.0	31274.0	2.0
2015-07-26 12:00:00	31274.0	31274.0	0.0
2015-07-27 12:00:00	31274.0	31277.0	3.0
2015-07-28 12:00:00	31277.0	31278.0	1.0
2015-07-29 12:00:00	31278.0	31278.0	0.0
2015-07-30 12:00:00	31278.0	31279.0	1.0
2015-07-31 12:00:00	31279.0	31280.0	1.0
2015-08-01 12:00:00	31281.0	31281.0	0.0
2015-08-02 12:00:00	31281.0	31285.0	4.0
2015-08-03 12:00:00	31285.0	31286.0	1.0
2015-08-04 12:00:00	31286.0	31289.0	3.0
2015-08-05 12:00:00	31289.0	31291.0	2.0
2015-08-06 12:00:00	31291.0	31293.0	2.0
2015-08-07 12:00:00	31293.0	31294.0	1.0
2015-08-08 12:00:00	31294.0	31295.0	1.0
2015-08-09 12:00:00	31295.0	31297.0	2.0
2015-08-10 12:00:00	31297.0	31299.0	2.0
2015-08-11 12:00:00	31299.0	31299.0	0.0
2015-08-12 12:00:00	31299.0	31299.0	0.0
2015-08-13 12:00:00	31299.0	31299.0	0.0
2015-08-14 12:00:00	31299.0	31299.0	0.0
2015-08-15 12:00:00	31299.0	31301.0	2.0
2015-08-16 12:00:00	31301.0	31303.0	2.0
2015-08-17 12:00:00	31303.0	31305.0	2.0
2015-08-18 12:00:00	31305.0	31305.0	0.0
2015-08-19 12:00:00	31305.0	31305.0	0.0
2015-08-20 12:00:00	31305.0	31305.0	0.0
2015-08-21 12:00:00	31305.0	31306.0	1.0
2015-08-22 12:00:00	31306.0	31307.0	1.0
2015-08-23 12:00:00	31307.0	31308.0	1.0
2015-08-24 12:00:00	31308.0	31309.0	1.0
2015-08-25 12:00:00	31309.0	31311.0	2.0
2015-08-26 12:00:00	31311.0	31313.0	2.0
2015-08-27 12:00:00	31313.0	31315.0	2.0
2015-08-28 12:00:00	31315.0	31318.0	3.0
2015-08-29 12:00:00	31318.0	31319.0	1.0
2015-08-30 12:00:00	31319.0	31319.0	0.0
2015-08-31 12:00:00	31319.0	31320.0	1.0
2015-09-01 12:00:00	31320.0	31321.0	1.0
2015-09-02 12:00:00	31321.0	31321.0	0.0
2015-09-03 12:00:00	31321.0	31322.0	1.0
2015-09-04 12:00:00	31322.0	31322.0	0.0
2015-09-05 12:00:00	31322.0	31324.0	2.0
2015-09-06 12:00:00	31324.0	31325.0	1.0
2015-09-07 12:00:00	31325.0	31327.0	2.0
2015-09-08 12:00:00	31327.0	31329.0	2.0
2015-09-09 12:00:00	31329.0	31330.0	1.0
2015-09-10 12:00:00	31330.0	31330.0	0.0
2015-09-11 12:00:00	31330.0	31332.0	2.0
2015-09-12 12:00:00	31332.0	31333.0	1.0
2015-09-13 12:00:00	31333.0	31334.0	1.0
2015-09-14 12:00:00	31334.0	31334.0	0.0
2015-09-15 12:00:00	31334.0	31337.0	3.0
2015-09-16 12:00:00	31337.0	31337.0	0.0
2015-09-17 12:00:00	31337.0	31339.0	2.0
2015-09-18 12:00:00	31339.0	31341.0	2.0
2015-09-19 12:00:00	31341.0	31341.0	0.0
2015-09-20 12:00:00	31341.0	31342.0	1.0
2015-09-21 12:00:00	31342.0	31343.0	1.0
2015-09-22 12:00:00	31343.0	31346.0	3.0
2015-09-23 12:00:00	31346.0	31346.0	0.0
2015-09-24 12:00:00	31346.0	31348.0	2.0
2015-09-25 12:00:00	31348.0	31348.0	0.0
2015-09-26 12:00:00	31348.0	31349.0	1.0
2015-09-27 12:00:00	31349.0	31351.0	2.0
2015-09-28 12:00:00	31351.0	31352.0	1.0
2015-09-29 12:00:00	31352.0	31353.0	1.0
2015-09-30 12:00:00	31353.0	31354.0	1.0
2015-10-01 12:00:00	31354.0	31356.0	2.0
2015-10-02 12:00:00	31356.0	31359.0	3.0
2015-10-03 12:00:00	31359.0	31359.0	0.0
2015-10-04 12:00:00	31359.0	31361.0	2.0
2015-10-05 12:00:00	31361.0	31361.0	0.0
2015-10-06 12:00:00	31361.0	31363.0	2.0
2015-10-07 12:00:00	31363.0	31363.0	0.0
2015-10-08 12:00:00	31363.0	31363.0	0.0
2015-10-09 12:00:00	31363.0	31364.0	1.0
2015-10-10 12:00:00	31364.0	31365.0	1.0
2015-10-11 12:00:00	31365.0	31366.0	1.0
2015-10-12 12:00:00	31366.0	31366.0	0.0
2015-10-13 12:00:00	31366.0	31366.0	0.0
2015-10-14 12:00:00	31366.0	31369.0	3.0
2015-10-15 12:00:00	31369.0	31371.0	2.0
2015-10-16 12:00:00	31371.0	31374.0	3.0
2015-10-17 12:00:00	31374.0	31375.0	1.0
2015-10-18 12:00:00	31375.0	31377.0	2.0
2015-10-19 12:00:00	31377.0	31379.0	2.0
2015-10-20 12:00:00	31379.0	31379.0	0.0
2015-10-21 12:00:00	31379.0	31380.0	1.0
2015-10-22 12:00:00	31380.0	31383.0	3.0
2015-10-23 12:00:00	31383.0	31385.0	2.0
2015-10-24 12:00:00	31385.0	31385.0	0.0
2015-10-25 12:00:00	31385.0	31387.0	2.0
2015-10-26 12:00:00	31387.0	31387.0	0.0
2015-10-27 12:00:00	31387.0	31387.0	0.0
2015-10-28 12:00:00	31387.0	31388.0	1.0
2015-10-29 12:00:00	31388.0	31389.0	1.0
2015-10-30 12:00:00	31389.0	31389.0	0.0
2015-10-31 12:00:00	31389.0	31392.0	3.0
2015-11-01 12:00:00	31392.0	31392.0	0.0
2015-11-02 12:00:00	31392.0	31393.0	1.0
2015-11-03 12:00:00	31393.0	31395.0	2.0
2015-11-04 12:00:00	31395.0	31397.0	2.0
2015-11-05 12:00:00	31397.0	31399.0	2.0
2015-11-06 12:00:00	31399.0	31399.0	0.0
2015-11-07 12:00:00	31399.0	31399.0	0.0
2015-11-08 12:00:00	31399.0	31400.0	1.0
2015-11-09 12:00:00	31400.0	31402.0	2.0
2015-11-10 12:00:00	31402.0	31402.0	0.0
2015-11-11 12:00:00	31402.0	31402.0	0.0
2015-11-12 12:00:00	31402.0	31403.0	1.0
2015-11-13 12:00:00	31403.0	31403.0	0.0
2015-11-14 12:00:00	31403.0	31403.0	0.0
2015-11-15 12:00:00	31403.0	31406.0	3.0
2015-11-16 12:00:00	31406.0	31406.0	0.0
2015-11-17 12:00:00	31406.0	31407.0	1.0
2015-11-18 12:00:00	31407.0	31409.0	2.0
2015-11-19 12:00:00	31409.0	31409.0	0.0
2015-11-20 12:00:00	31409.0	31410.0	1.0
2015-11-21 12:00:00	31410.0	31414.0	4.0
2015-11-22 12:00:00	31414.0	31414.0	0.0
2015-11-23 12:00:00	31414.0	31416.0	2.0
2015-11-24 12:00:00	31416.0	31417.0	1.0
2015-11-25 12:00:00	31417.0	31417.0	0.0
2015-11-26 12:00:00	31417.0	31418.0	1.0
2015-11-27 12:00:00	31418.0	31418.0	0.0
2015-11-28 12:00:00	31418.0	31418.0	0.0
2015-11-29 12:00:00	31418.0	31419.0	1.0
2015-11-30 12:00:00	31419.0	31419.0	0.0
2015-12-01 12:00:00	31419.0	31422.0	3.0
2015-12-02 12:00:00	31422.0	31424.0	2.0
2015-12-03 12:00:00	31424.0	31425.0	1.0
2015-12-04 12:00:00	31425.0	31427.0	2.0
2015-12-05 12:00:00	31427.0	31430.0	3.0
2015-12-06 12:00:00	31430.0	31431.0	1.0
2015-12-07 12:00:00	31431.0	31434.0	3.0
2015-12-08 12:00:00	31434.0	31435.0	1.0
2015-12-09 12:00:00	31435.0	31435.0	0.0
2015-12-10 12:00:00	31435.0	31436.0	1.0
2015-12-11 12:00:00	31436.0	31438.0	2.0
2015-12-12 12:00:00	31438.0	31440.0	2.0
2015-12-13 12:00:00	31440.0	31442.0	2.0
2015-12-14 12:00:00	31442.0	31442.0	0.0
2015-12-15 12:00:00	31442.0	31442.0	0.0
2015-12-16 12:00:00	31442.0	31443.0	1.0
2015-12-17 12:00:00	31443.0	31444.0	1.0
2015-12-18 12:00:00	31444.0	31445.0	1.0
2015-12-19 12:00:00	31445.0	31446.0	1.0
2015-12-20 12:00:00	31446.0	31448.0	2.0
2015-12-21 12:00:00	31448.0	31450.0	2.0
2015-12-22 12:00:00	31450.0	31450.0	0.0
2015-12-23 12:00:00	31450.0	31451.0	1.0
2015-12-24 12:00:00	31451.0	31453.0	2.0
2015-12-25 12:00:00	31453.0	31454.0	1.0
2015-12-26 12:00:00	31454.0	31455.0	1.0
2015-12-27 12:00:00	31455.0	31457.0	2.0
2015-12-28 12:00:00	31457.0	31458.0	1.0
2015-12-29 12:00:00	31458.0	31461.0	3.0
2015-12-30 12:00:00	31461.0	31464.0	3.0
2015-12-31 12:00:00	31464.0	31464.0	0.0
2016-01-01 12:00:00	31464.0	31464.0	0.0
2016-01-02 12:00:00	31464.0	31465.0	1.0
2016-01-03 12:00:00	31465.0	31467.0	2.0
2016-01-04 12:00:00	31467.0	31467.0	0.0
2016-01-05 12:00:00	31467.0	31467.0	0.0
2016-01-06 12:00:00	31467.0	31468.0	1.0
2016-01-07 12:00:00	31468.0	31470.0	2.0
2016-01-08 12:00:00	31471.0	31472.0	1.0
2016-01-09 12:00:00	31472.0	31473.0	1.0
2016-01-10 12:00:00	31473.0	31474.0	1.0
2016-01-11 12:00:00	31474.0	31476.0	2.0
2016-01-12 12:00:00	31476.0	31480.0	4.0
2016-01-13 12:00:00	31480.0	31481.0	1.0
2016-01-14 12:00:00	31481.0	31481.0	0.0
2016-01-15 12:00:00	31481.0	31486.0	5.0
2016-01-16 12:00:00	31486.0	31487.0	1.0
2016-01-17 12:00:00	31487.0	31487.0	0.0
2016-01-18 12:00:00	31487.0	31490.0	3.0
2016-01-19 12:00:00	31490.0	31492.0	2.0
2016-01-20 12:00:00	31492.0	31494.0	2.0
2016-01-21 12:00:00	31494.0	31496.0	2.0
2016-01-22 12:00:00	31496.0	31497.0	1.0
2016-01-23 12:00:00	31497.0	31498.0	1.0
2016-01-24 12:00:00	31498.0	31498.0	0.0
2016-01-25 12:00:00	31498.0	31500.0	2.0
2016-01-26 12:00:00	31501.0	31501.0	0.0
2016-01-27 12:00:00	31501.0	31501.0	0.0
2016-01-28 12:00:00	31501.0	31502.0	1.0
2016-01-29 12:00:00	31502.0	31503.0	1.0
2016-01-30 12:00:00	31503.0	31503.0	0.0
2016-01-31 12:00:00	31503.0	31504.0	1.0
2016-02-01 12:00:00	31504.0	31505.0	1.0
2016-02-02 12:00:00	31505.0	31506.0	1.0
2016-02-03 12:00:00	31506.0	31510.0	4.0
2016-02-04 12:00:00	31510.0	31511.0	1.0
2016-02-05 12:00:00	31511.0	31515.0	4.0
2016-02-06 12:00:00	31515.0	31517.0	2.0
2016-02-07 12:00:00	31517.0	31517.0	0.0
2016-02-08 12:00:00	31517.0	31518.0	1.0
2016-02-09 12:00:00	31518.0	31521.0	3.0
2016-02-10 12:00:00	31521.0	31522.0	1.0
2016-02-11 12:00:00	31522.0	31525.0	3.0
2016-02-12 12:00:00	31525.0	31527.0	2.0
2016-02-13 12:00:00	31527.0	31528.0	1.0
2016-02-14 12:00:00	31528.0	31530.0	2.0
2016-02-15 12:00:00	31530.0	31532.0	2.0
2016-02-16 12:00:00	31532.0	31532.0	0.0
2016-02-17 12:00:00	31532.0	31534.0	2.0
2016-02-18 12:00:00	31534.0	31535.0	1.0
2016-02-19 12:00:00	31535.0	31536.0	1.0
2016-02-20 12:00:00	31536.0	31536.0	0.0
2016-02-21 12:00:00	31536.0	31537.0	1.0
2016-02-22 12:00:00	31537.0	31539.0	2.0
2016-02-23 12:00:00	31539.0	31539.0	0.0
2016-02-24 12:00:00	31539.0	31541.0	2.0
2016-02-25 12:00:00	31541.0	31541.0	0.0
2016-02-26 12:00:00	31541.0	31542.0	1.0
2016-02-27 12:00:00	31542.0	31542.0	0.0
2016-02-28 12:00:00	31542.0	31545.0	3.0
2016-02-29 12:00:00	31545.0	31548.0	3.0
2016-03-01 12:00:00	31548.0	31549.0	1.0
2016-03-02 12:00:00	31549.0	31549.0	0.0
2016-03-03 12:00:00	31549.0	31550.0	1.0
2016-03-04 12:00:00	31550.0	31552.0	2.0
2016-03-05 12:00:00	31552.0	31552.0	0.0
2016-03-06 12:00:00	31552.0	31552.0	0.0
2016-03-07 12:00:00	31552.0	31555.0	3.0
2016-03-08 12:00:00	31555.0	31556.0	1.0
2016-03-09 12:00:00	31556.0	31559.0	3.0
2016-03-10 12:00:00	31559.0	31559.0	0.0
2016-03-11 12:00:00	31559.0	31560.0	1.0
2016-03-12 12:00:00	31560.0	31561.0	1.0
2016-03-13 12:00:00	31561.0	31563.0	2.0
2016-03-14 12:00:00	31563.0	31563.0	0.0
2016-03-15 12:00:00	31563.0	31566.0	3.0
2016-03-16 12:00:00	31566.0	31567.0	1.0
2016-03-17 12:00:00	31567.0	31571.0	4.0
2016-03-18 12:00:00	31571.0	31572.0	1.0
2016-03-19 12:00:00	31572.0	31572.0	0.0
2016-03-20 12:00:00	31572.0	31575.0	3.0
2016-03-21 12:00:00	31575.0	31575.0	0.0
2016-03-22 12:00:00	31575.0	31578.0	3.0
2016-03-23 12:00:00	31578.0	31581.0	3.0
2016-03-24 12:00:00	31581.0	31581.0	0.0
2016-03-25 12:00:00	31581.0	31582.0	1.0
2016-03-26 12:00:00	31582.0	31584.0	2.0
2016-03-27 12:00:00	31584.0	31585.0	1.0
2016-03-28 12:00:00	31585.0	31585.0	0.0
2016-03-29 12:00:00	31585.0	31585.0	0.0
2016-03-30 12:00:00	31585.0	31587.0	2.0
2016-03-31 12:00:00	31587.0	31589.0	2.0
2016-04-01 12:00:00	31589.0	31590.0	1.0
2016-04-02 12:00:00	31590.0	31590.0	0.0
2016-04-03 12:00:00	31590.0	31592.0	2.0
2016-04-04 12:00:00	31592.0	31592.0	0.0
2016-04-05 12:00:00	31592.0	31593.0	1.0
2016-04-06 12:00:00	31593.0	31595.0	2.0
2016-04-07 12:00:00	31595.0	31597.0	2.0
2016-04-08 12:00:00	31597.0	31599.0	2.0
2016-04-09 12:00:00	31599.0	31600.0	1.0
2016-04-10 12:00:00	31600.0	31601.0	1.0
2016-04-11 12:00:00	31601.0	31603.0	2.0
2016-04-12 12:00:00	31603.0	31606.0	3.0
2016-04-13 12:00:00	31606.0	31607.0	1.0
2016-04-14 12:00:00	31607.0	31610.0	3.0
2016-04-15 12:00:00	31610.0	31611.0	1.0
2016-04-16 12:00:00	31611.0	31611.0	0.0
2016-04-17 12:00:00	31611.0	31612.0	1.0
2016-04-18 12:00:00	31612.0	31613.0	1.0
2016-04-19 12:00:00	31613.0	31614.0	1.0
2016-04-20 12:00:00	31614.0	31617.0	3.0
2016-04-21 12:00:00	31617.0	31618.0	1.0
2016-04-22 12:00:00	31618.0	31618.0	0.0
2016-04-23 12:00:00	31618.0	31619.0	1.0
2016-04-24 12:00:00	31619.0	31619.0	0.0
2016-04-25 12:00:00	31619.0	31620.0	1.0
2016-04-26 12:00:00	31620.0	31620.0	0.0
2016-04-27 12:00:00	31620.0	31622.0	2.0
2016-04-28 12:00:00	31622.0	31624.0	2.0
2016-04-29 12:00:00	31624.0	31624.0	0.0
2016-04-30 12:00:00	31624.0	31626.0	2.0
2016-05-01 12:00:00	31626.0	31626.0	0.0
2016-05-02 12:00:00	31626.0	31627.0	1.0
2016-05-03 12:00:00	31627.0	31630.0	3.0
2016-05-04 12:00:00	31630.0	31630.0	0.0
2016-05-05 12:00:00	31630.0	31634.0	4.0
2016-05-06 12:00:00	31634.0	31634.0	0.0
2016-05-07 12:00:00	31634.0	31634.0	0.0
2016-05-08 12:00:00	31634.0	31636.0	2.0
2016-05-09 12:00:00	31636.0	31637.0	1.0
2016-05-10 12:00:00	31637.0	31639.0	2.0
2016-05-11 12:00:00	31639.0	31639.0	0.0
2016-05-12 12:00:00	31639.0	31639.0	0.0
2016-05-13 12:00:00	31639.0	31639.0	0.0
2016-05-14 12:00:00	31639.0	31640.0	1.0
2016-05-15 12:00:00	31640.0	31642.0	2.0
2016-05-16 12:00:00	31642.0	31643.0	1.0
2016-05-17 12:00:00	31643.0	31647.0	4.0
2016-05-18 12:00:00	31647.0	31647.0	0.0
2016-05-19 12:00:00	31647.0	31647.0	0.0
2016-05-20 12:00:00	31647.0	31647.0	0.0
2016-05-21 12:00:00	31647.0	31649.0	2.0
2016-05-22 12:00:00	31649.0	31650.0	1.0
2016-05-23 12:00:00	31650.0	31651.0	1.0
2016-05-24 12:00:00	31651.0	31654.0	3.0
2016-05-25 12:00:00	31654.0	31655.0	1.0
2016-05-26 12:00:00	31655.0	31657.0	2.0
2016-05-27 12:00:00	31657.0	31659.0	2.0
2016-05-28 12:00:00	31659.0	31662.0	3.0
2016-05-29 12:00:00	31662.0	31663.0	1.0
2016-05-30 12:00:00	31663.0	31664.0	1.0
2016-05-31 12:00:00	31664.0	31664.0	0.0
2016-06-01 12:00:00	31664.0	31665.0	1.0
2016-06-02 12:00:00	31665.0	31667.0	2.0
2016-06-03 12:00:00	31667.0	31667.0	0.0
2016-06-04 12:00:00	31667.0	31669.0	2.0
2016-06-05 12:00:00	31669.0	31670.0	1.0
2016-06-06 12:00:00	31670.0	31674.0	4.0
2016-06-07 12:00:00	31674.0	31674.0	0.0
2016-06-08 12:00:00	31674.0	31674.0	0.0
2016-06-09 12:00:00	31674.0	31674.0	0.0
2016-06-10 12:00:00	31674.0	31677.0	3.0
2016-06-11 12:00:00	31677.0	31678.0	1.0
2016-06-12 12:00:00	31678.0	31679.0	1.0
2016-06-13 12:00:00	31679.0	31681.0	2.0
2016-06-14 12:00:00	31681.0	31682.0	1.0
2016-06-15 12:00:00	31682.0	31683.0	1.0
2016-06-16 12:00:00	31683.0	31683.0	0.0
2016-06-17 12:00:00	31683.0	31684.0	1.0
2016-06-18 12:00:00	31684.0	31685.0	1.0
2016-06-19 12:00:00	31685.0	31686.0	1.0
2016-06-20 12:00:00	31686.0	31688.0	2.0
2016-06-21 12:00:00	31688.0	31688.0	0.0
2016-06-22 12:00:00	31688.0	31689.0	1.0
2016-06-23 12:00:00	31689.0	31690.0	1.0
2016-06-24 12:00:00	31690.0	31692.0	2.0
2016-06-25 12:00:00	31692.0	31693.0	1.0
2016-06-26 12:00:00	31693.0	31694.0	1.0
2016-06-27 12:00:00	31694.0	31694.0	0.0
2016-06-28 12:00:00	31694.0	31696.0	2.0
2016-06-29 12:00:00	31696.0	31696.0	0.0
2016-06-30 12:00:00	31696.0	31696.0	0.0
2016-07-01 12:00:00	31696.0	31696.0	0.0
2016-07-02 12:00:00	31696.0	31698.0	2.0
2016-07-03 12:00:00	31698.0	31699.0	1.0
2016-07-04 12:00:00	31699.0	31700.0	1.0
2016-07-05 12:00:00	31700.0	31701.0	1.0
2016-07-06 12:00:00	31701.0	31702.0	1.0
2016-07-07 12:00:00	31702.0	31702.0	0.0
2016-07-08 12:00:00	31702.0	31703.0	1.0
2016-07-09 12:00:00	31703.0	31703.0	0.0
2016-07-10 12:00:00	31703.0	31705.0	2.0
2016-07-11 12:00:00	31705.0	31709.0	4.0
2016-07-12 12:00:00	31709.0	31711.0	2.0
2016-07-13 12:00:00	31711.0	31714.0	3.0
2016-07-14 12:00:00	31714.0	31714.0	0.0
2016-07-15 12:00:00	31714.0	31714.0	0.0
2016-07-16 12:00:00	31714.0	31717.0	3.0
2016-07-17 12:00:00	31717.0	31718.0	1.0
2016-07-18 12:00:00	31718.0	31720.0	2.0
2016-07-19 12:00:00	31720.0	31722.0	2.0
2016-07-20 12:00:00	31722.0	31723.0	1.0
2016-07-21 12:00:00	31723.0	31727.0	4.0
2016-07-22 12:00:00	31727.0	31727.0	0.0
2016-07-23 12:00:00	31727.0	31727.0	0.0
2016-07-24 12:00:00	31727.0	31730.0	3.0
2016-07-25 12:00:00	31730.0	31735.0	5.0
2016-07-26 12:00:00	31735.0	31736.0	1.0
2016-07-27 12:00:00	31736.0	31736.0	0.0
2016-07-28 12:00:00	31736.0	31736.0	0.0
2016-07-29 12:00:00	31736.0	31737.0	1.0
2016-07-30 12:00:00	31737.0	31738.0	1.0
2016-07-31 12:00:00	31738.0	31738.0	0.0
2016-08-01 12:00:00	31738.0	31738.0	0.0
2016-08-02 12:00:00	31738.0	31738.0	0.0
2016-08-03 12:00:00	31739.0	31741.0	2.0
2016-08-04 12:00:00	31741.0	31742.0	1.0
2016-08-05 12:00:00	31742.0	31742.0	0.0
2016-08-06 12:00:00	31742.0	31742.0	0.0
2016-08-07 12:00:00	31742.0	31743.0	1.0
2016-08-08 12:00:00	31743.0	31743.0	0.0
2016-08-09 12:00:00	31743.0	31745.0	2.0
2016-08-10 12:00:00	31745.0	31747.0	2.0
2016-08-11 12:00:00	31747.0	31749.0	2.0
2016-08-12 12:00:00	31749.0	31750.0	1.0
2016-08-13 12:00:00	31750.0	31752.0	2.0
2016-08-14 12:00:00	31752.0	31753.0	1.0
2016-08-15 12:00:00	31753.0	31754.0	1.0
2016-08-16 12:00:00	31754.0	31755.0	1.0
2016-08-17 12:00:00	31755.0	31755.0	0.0
2016-08-18 12:00:00	31755.0	31755.0	0.0
2016-08-19 12:00:00	31755.0	31758.0	3.0
2016-08-20 12:00:00	31758.0	31758.0	0.0
2016-08-21 12:00:00	31758.0	31759.0	1.0
2016-08-22 12:00:00	31759.0	31760.0	1.0
2016-08-23 12:00:00	31760.0	31760.0	0.0
2016-08-24 12:00:00	31760.0	31761.0	1.0
2016-08-25 12:00:00	31761.0	31763.0	2.0
2016-08-26 12:00:00	31763.0	31763.0	0.0
2016-08-27 12:00:00	31763.0	31763.0	0.0
2016-08-28 12:00:00	31763.0	31763.0	0.0
2016-08-29 12:00:00	31763.0	31765.0	2.0
2016-08-30 12:00:00	31765.0	31766.0	1.0
2016-08-31 12:00:00	31766.0	31766.0	0.0
2016-09-01 12:00:00	31766.0	31771.0	5.0
2016-09-02 12:00:00	31771.0	31773.0	2.0
2016-09-03 12:00:00	31773.0	31774.0	1.0
2016-09-04 12:00:00	31774.0	31775.0	1.0
2016-09-05 12:00:00	31775.0	31776.0	1.0
2016-09-06 12:00:00	31776.0	31778.0	2.0
2016-09-07 12:00:00	31778.0	31779.0	1.0
2016-09-08 12:00:00	31779.0	31779.0	0.0
2016-09-09 12:00:00	31779.0	31780.0	1.0
2016-09-10 12:00:00	31780.0	31784.0	4.0
2016-09-11 12:00:00	31784.0	31784.0	0.0
2016-09-12 12:00:00	31784.0	31785.0	1.0
2016-09-13 12:00:00	31785.0	31787.0	2.0
2016-09-14 12:00:00	31787.0	31789.0	2.0
2016-09-15 12:00:00	31789.0	31792.0	3.0
2016-09-16 12:00:00	31792.0	31792.0	0.0
2016-09-17 12:00:00	31792.0	31794.0	2.0
2016-09-18 12:00:00	31794.0	31794.0	0.0
2016-09-19 12:00:00	31794.0	31797.0	3.0
2016-09-20 12:00:00	31797.0	31799.0	2.0
2016-09-21 12:00:00	31799.0	31800.0	1.0
2016-09-22 12:00:00	31800.0	31804.0	4.0
2016-09-23 12:00:00	31804.0	31804.0	0.0
2016-09-24 12:00:00	31804.0	31806.0	2.0
2016-09-25 12:00:00	31806.0	31807.0	1.0
2016-09-26 12:00:00	31807.0	31810.0	3.0
2016-09-27 12:00:00	31810.0	31812.0	2.0
2016-09-28 12:00:00	31812.0	31813.0	1.0
2016-09-29 12:00:00	31813.0	31814.0	1.0
2016-09-30 12:00:00	31814.0	31815.0	1.0
2016-10-01 12:00:00	31815.0	31818.0	3.0
2016-10-02 12:00:00	31818.0	31818.0	0.0
2016-10-03 12:00:00	31818.0	31818.0	0.0
2016-10-04 12:00:00	31818.0	31819.0	1.0
2016-10-05 12:00:00	31819.0	31819.0	0.0
2016-10-06 12:00:00	31819.0	31819.0	0.0
2016-10-07 12:00:00	31819.0	31819.0	0.0
2016-10-08 12:00:00	31819.0	31822.0	3.0
2016-10-09 12:00:00	31822.0	31822.0	0.0
2016-10-10 12:00:00	31823.0	31823.0	0.0
2016-10-11 12:00:00	31823.0	31824.0	1.0
2016-10-12 12:00:00	31824.0	31826.0	2.0
2016-10-13 12:00:00	31826.0	31828.0	2.0
2016-10-14 12:00:00	31828.0	31830.0	2.0
2016-10-15 12:00:00	31830.0	31832.0	2.0
